ds,y
2-8-2019,30.2085
1-15-2019,28.116
1-1-2019,21.783
3-2-2019,13.2945
1-28-2019,35.1315
1-10-2019,33.512
1-7-2019,3.406
3-10-2019,15.655
2-8-2019,20.736
2-15-2019,3.711
2-3-2019,24.7815
3-6-2019,7.905
1-24-2019,39.385
3-9-2019,12.2275
3-5-2019,29.071
1-2-2019,2.1235
1-26-2019,22.43
1-10-2019,7.693
3-22-2019,18.639
2-5-2019,1.649
1-12-2019,19.992
3-9-2019,44.982
1-27-2019,8.0625
2-8-2019,40.626
3-6-2019,27.639
2-10-2019,6.968
2-16-2019,25.955
3-16-2019,29.0
1-23-2019,44.9
3-11-2019,12.096
1-28-2019,32.388
3-27-2019,28.017
2-25-2019,3.1845
1-30-2019,7.64
2-1-2019,24.332
3-23-2019,7.75
3-4-2019,4.319
1-29-2019,5.745
1-4-2019,6.963
3-11-2019,10.3635
3-24-2019,6.1925
1-11-2019,8.716
1-20-2019,9.314
3-2-2019,1.439
2-9-2019,11.12
2-26-2019,2.7225
3-12-2019,34.44
3-6-2019,16.8575
3-20-2019,22.01
1-6-2019,0.767
1-31-2019,10.6875
3-30-2019,14.0805
1-31-2019,23.979
3-12-2019,19.548
3-24-2019,3.675
2-24-2019,17.385
2-14-2019,6.6975
1-9-2019,47.72
3-16-2019,3.7485
1-27-2019,7.18
2-22-2019,33.4215
1-11-2019,16.466
1-31-2019,3.791
3-9-2019,26.13
1-19-2019,13.452
1-25-2019,2.187
3-10-2019,3.876
2-27-2019,16.8175
3-19-2019,44.658
1-20-2019,16.586
3-22-2019,35.372
1-15-2019,6.685
3-26-2019,1.956
2-3-2019,14.79
3-2-2019,27.275
3-22-2019,11.106
1-25-2019,8.01
3-18-2019,8.315
3-16-2019,17.185
1-8-2019,9.285
1-1-2019,18.49
3-21-2019,9.898
3-20-2019,30.368
1-21-2019,4.9065
2-2-2019,20.608
2-3-2019,3.6985
3-25-2019,9.331
2-25-2019,4.4225
1-8-2019,7.275
1-16-2019,31.759
2-23-2019,20.4365
1-17-2019,17.98
2-25-2019,22.8525
2-17-2019,44.1405
2-13-2019,4.036
1-7-2019,27.4275
1-26-2019,12.885
2-3-2019,24.665
3-2-2019,25.893
1-29-2019,13.335
3-22-2019,21.4775
1-19-2019,9.459
2-4-2019,10.765
2-7-2019,2.279
2-5-2019,11.28
3-15-2019,14.52
2-17-2019,20.997
3-17-2019,16.353
1-19-2019,4.0465
3-20-2019,17.424
1-13-2019,21.78
3-9-2019,6.087
1-19-2019,32.095
1-16-2019,1.549
3-6-2019,16.794
1-29-2019,6.9825
2-3-2019,6.4455
1-16-2019,5.999
2-21-2019,9.88
1-17-2019,4.062
2-19-2019,22.428
1-14-2019,1.7405
1-24-2019,6.924
1-8-2019,6.483
3-13-2019,7.288
1-25-2019,31.5855
1-1-2019,5.408
1-17-2019,3.855
1-18-2019,40.7835
3-5-2019,34.87
2-12-2019,7.163
1-2-2019,12.668
2-13-2019,4.107
2-26-2019,19.108
2-17-2019,23.7965
1-3-2019,4.669
3-20-2019,6.3125
2-11-2019,18.952
1-17-2019,20.6185
2-22-2019,12.245
1-12-2019,6.903
1-16-2019,9.318
2-8-2019,16.2425
2-7-2019,0.5085
2-14-2019,21.028
1-29-2019,4.402
1-9-2019,4.74
1-2-2019,13.389
1-1-2019,8.766
3-2-2019,3.947
1-30-2019,1.119
1-8-2019,1.276
3-15-2019,36.212
1-6-2019,12.918
1-18-2019,26.718
2-20-2019,15.995
1-13-2019,15.953
3-17-2019,38.46
3-14-2019,2.1425
1-10-2019,29.099
3-14-2019,10.566
2-15-2019,4.4155
3-2-2019,2.531
3-30-2019,22.37
3-14-2019,43.866
1-24-2019,38.3
